Time, P (deg/s), Q (deg/s), R (deg/s), P dot (deg/s^2), Q dot (deg/s^2), R dot (deg/s^2), q bar (psf), Reynolds Number, V_{Total} (ft/s), V_{Inertial} (ft/s), UBody, VBody, WBody, Aero V_{X Body} (ft/s), Aero V_{Y Body} (ft/s), Aero V_{Z Body} (ft/s), V_{North} (ft/s), V_{East} (ft/s), V_{Down} (ft/s), F_{Drag} (lbs), F_{Side} (lbs), F_{Lift} (lbs), L/D, F_{Aero x} (lbs), F_{Aero y} (lbs), F_{Aero z} (lbs), F_{Prop x} (lbs), F_{Prop y} (lbs), F_{Prop z} (lbs), F_{Gear x} (lbs), F_{Gear y} (lbs), F_{Gear z} (lbs), F_{Ext x} (lbs), F_{Ext y} (lbs), F_{Ext z} (lbs), F_{Buoyant x} (lbs), F_{Buoyant y} (lbs), F_{Buoyant z} (lbs), F_{Total x} (lbs), F_{Total y} (lbs), F_{Total z} (lbs), L_{Aero} (ft-lbs), M_{Aero} ( ft-lbs), N_{Aero} (ft-lbs), L_{Prop} (ft-lbs), M_{Prop} (ft-lbs), N_{Prop} (ft-lbs), L_{Gear} (ft-lbs), M_{Gear} (ft-lbs), N_{Gear} (ft-lbs), L_{ext} (ft-lbs), M_{ext} (ft-lbs), N_{ext} (ft-lbs), L_{Buoyant} (ft-lbs), M_{Buoyant} (ft-lbs), N_{Buoyant} (ft-lbs), L_{Total} (ft-lbs), M_{Total} (ft-lbs), N_{Total} (ft-lbs), Altitude ASL (ft), Altitude AGL (ft), Phi (deg), Theta (deg), Psi (deg), Alpha (deg), Beta (deg), Latitude (deg), Longitude (deg), ECEF X (ft), ECEF Y (ft), ECEF Z (ft), EPA (deg), Distance AGL (ft), Terrain Radius (ft), IO470D Power Available (engine 0 in HP), IO470D HP (engine 0), IO470D equivalent ratio (engine 0), IO470D MAP (engine 0 in inHg), Clark Y 0.10 t/c ratio variable pitch Torque (engine 0), Clark Y 0.10 t/c ratio variable pitch PFactor Pitch (engine 0), Clark Y 0.10 t/c ratio variable pitch PFactor Yaw (engine 0), Clark Y 0.10 t/c ratio variable pitch Thrust (engine 0 in lbs), Clark Y 0.10 t/c ratio variable pitch Pitch (engine 0), Clark Y 0.10 t/c ratio variable pitch RPM (engine 0), IO470D Power Available (engine 1 in HP), IO470D HP (engine 1), IO470D equivalent ratio (engine 1), IO470D MAP (engine 1 in inHg), Clark Y 0.10 t/c ratio variable pitch Torque (engine 1), Clark Y 0.10 t/c ratio variable pitch PFactor Pitch (engine 1), Clark Y 0.10 t/c ratio variable pitch PFactor Yaw (engine 1), Clark Y 0.10 t/c ratio variable pitch Thrust (engine 1 in lbs), Clark Y 0.10 t/c ratio variable pitch Pitch (engine 1), Clark Y 0.10 t/c ratio variable pitch RPM (engine 1), long-gc-rad, lat-gc-rad, h-agl-ft
39.40600044, -0.1050673283079703, 1.0309961701433628, 0.2619723768553507, -0.9614127138303824, -3.6877807469462747, -0.6303081041884575, 26.15677185, 4236156.612, 170.410990551, 1649.37244842, 141.2845278071690400, -1.3454399337395468, 95.2721244339553410, 141.2845278071690400, -1.3454399337395468, 95.2721244339553410, 111.4333221546826300, 118.2146441706168500, 51.2030396361739120, -909.2161255 , 22.58732224 , -1778.730591, 1.956334188, 237.1926178 , 29.81625386 , -1983.410541, 308.0155329 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, 545.2081506833237700, 29.8162538597330560, -1983.4105411560820000, 160.3461151 , -83.62011719 , -158.2672729, -382.5042304 , -49.79236165 , -11.43048215, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, -222.1581152556439600, -133.4124788367565200, -169.6977550970000300, 9187.0259289071, 9187.0255623087, 2.1552343314740963, 16.3710026205488750, 48.4338486757122840, 33.992893218994, -0.45237004756927, 0.0074076201736421, 0.015109905355923, 20934836.1229864550000000, 5520.8847805752739000, 2706.6098175669531000, 0.1647080416786, 9187.0255623087, 20925650.000367, 29845.1, 104.503, 1.59345, 21.103, -191.252, 0.759086, -0.0102051, 154.008, 27, 1388.8, 29845.1, 104.503, 1.59345, 21.103, -191.252, 0.759086, -0.0102051, 154.008, 27, 1388.8, 0.0002637175959, 0.0001292873607, 9187.025391
39.78600045, -0.5331729725327589, -0.4733788620002671, 0.0643997632545424, -1.2118860368266606, -3.4991398915571876, -0.4376629477368629, 26.84220934, 4292167.975, 172.573940867, 1649.87791162, 139.5020705671331300, -1.1812064609469572, 101.5851471678642800, 139.5020705671331300, -1.1812064609469572, 101.5851471678642800, 111.3168847661321300, 118.5212328178783100, 57.5466875355159360, -932.1782227 , 19.70390892 , -1800.19519, 1.931170614, 304.0582491 , 26.10464926 , -2004.224125, 456.8944837 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, 760.9527328318806700, 26.1046492575998210, -2004.2241253927928000, 242.2211151 , -49.77441406 , -120.7890472, -523.8927641 , -76.80455509 , 1.960463489, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, -281.6716489423002900, -126.5789691501672500, -118.8285837517714800, 9166.4710305482, 9166.4705942012, 2.0560741138781409, 16.4654566469715460, 48.4995394408278880, 36.062038421631, -0.39217203855515, 0.0075228097216717, 0.015232325008265, 20934815.5507613720000000, 5565.6092293371685000, 2748.6952864100649000, 0.16628735374719, 9166.4705942012, 20925650.000436, 21317.9, 116.458, 1.59218, 21.0788, -261.946, 1.1961, -0.0130729, 228.447, 27, 1563.65, 21317.9, 116.458, 1.59218, 21.0788, -261.946, 1.1961, -0.0130729, 228.447, 27, 1563.65, 0.0002658542219, 0.0001312977975, 9166.470703
40.16900045, -0.9870534412648546, -1.5635397239589606, -0.0778092694276531, -1.1067263068816142, -2.3198382131960353, -0.3319437004103335, 27.72505059, 4363170.242, 175.325707851, 1650.77768744, 139.1438488132267300, -1.2234566527804713, 106.6611284624099200, 139.1438488132267300, -1.2234566527804713, 106.6611284624099200, 111.5313523246096000, 119.1843525991570900, 63.6944025716472170, -962.7181396 , 20.30788231 , -1840.113525, 1.911373069, 354.0673381 , 26.99434545 , -2046.256078, 551.2076527 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, 905.2749907935756300, 26.9943454491877010, -2046.2560775544689000, 356.1128845 , 10.35449219 , -108.4771881, -612.7719992 , -94.33506801 , 13.82596228, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, -256.6591146657623300, -83.9805758233123780, -94.6512258275165550, 9143.2598123699, 9143.2602131478, 1.7586359177800612, 16.0622564114891200, 48.4816951778000700, 37.472076416016, -0.39982426166534, 0.0076395810950212, 0.015356879632827, 20934792.3217503090000000, 5611.1129566949903000, 2791.3582875029497000, 0.16788755618226, 9143.2602131478, 20925649.999599, 14465.7, 123.716, 1.59077, 21.0523, -306.386, 1.5004, -0.0159528, 275.604, 27, 1673.55, 14465.7, 123.716, 1.59077, 21.0523, -306.386, 1.5004, -0.0159528, 275.604, 27, 1673.55, 0.0002680281101, 0.0001333358424, 9143.259766
40.54800046, -1.3521277771227680, -2.2692133868006503, -0.2032500804625079, -0.8232096467124623, -1.4782687128148408, -0.3462027736169191, 28.74354444, 4443685.553, 178.446923881, 1651.93808804, 139.9146704595966900, -1.5329818730512119, 110.7467362916658300, 139.9146704595966900, -1.5329818730512119, 110.7467362916658300, 111.9881356587727800, 120.0825906204789000, 69.5413173084500190, -998.9621582 , 25.56013298 , -1894.385376, 1.896353491, 391.6397818 , 34.05246012 , -2105.405751, 610.2307576 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, 1001.8705393312600000, 34.0524601156699870, -2105.4057514904589000, 481.1555786 , 52.14941406 , -126.0329361, -670.5936035 , -105.807955 , 22.33653765, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, -189.4380249004575500, -53.6585409459669900, -103.6963984465292000, 9117.9462151565, 9117.9457728192, 1.2904065118298738, 15.3257475555075970, 48.4061352526176880, 38.362689971924, -0.49221622943878, 0.0077557915764463, 0.015481278061181, 20934766.9902176260000000, 5656.5589439356154000, 2833.8159703256215000, 0.1694752243811, 9117.9457728192, 20925650.000442, 9385.76, 128.192, 1.58922, 21.0276, -335.297, 1.70122, -0.0216179, 305.115, 27, 1742.98, 9385.76, 128.192, 1.58922, 21.0276, -335.297, 1.70122, -0.0216179, 305.115, 27, 1742.98, 0.0002701992723, 0.000135364098, 9117.945313
40.91700046, -1.5872747523326536, -2.6855820229170626, -0.3497010099920857, -0.4786208877812948, -0.8529246114813424, -0.4532716649744595, 29.84036287, 4528854.947, 181.744324284, 1653.26644667, 141.4976249360338200, -2.0367956126635951, 114.0406638466754300, 141.4976249360338200, -2.0367956126635951, 114.0406638466754300, 112.6260164793888800, 121.1339810633188700, 75.0060968707856400, -1038.999268 , 34.47531128 , -1958.41687, 1.884906882, 419.7932198 , 46.00181252 , -2176.640107, 645.8094169 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, 1065.6026367467857000, 46.0018125189387990, -2176.6401065987156000, 599.8858032 , 82.38085938 , -164.4603271, -707.3480663 , -113.5947856 , 27.74408244, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, -107.4622630511580600, -31.2139262575243630, -136.7162447061905400, 9091.3476134427, 9091.3478223532, 0.7148481164299108, 14.4092481409272980, 48.2855910621285670, 38.867237091064, -0.64212316274643, 0.0078688878707291, 0.015602735941063, 20934740.3739446510000000, 5700.9300532017787000, 2875.1355117118255000, 0.17101275570117, 9091.3478223532, 20925649.999791, 5915.73, 130.916, 1.5876, 21.0067, -353.674, 1.82473, -0.0298582, 322.905, 27, 1785.8, 5915.73, 130.916, 1.5876, 21.0067, -353.674, 1.82473, -0.0298582, 322.905, 27, 1785.8, 0.0002723191122, 0.0001373380006, 9091.347656
41.31200046, -1.7009261098926090, -2.9174612708858669, -0.5667101631764242, -0.1287222754003697, -0.3617939094087039, -0.6150299810903762, 31.13686596, 4627582.82, 185.561852227, 1654.84772991, 143.9331262575947500, -2.6822292166183934, 117.0865569307896700, 143.9331262575947500, -2.6822292166183934, 117.0865569307896700, 113.4825364376962500, 122.3998026393870800, 80.6079753244629980, -1085.72522 , 46.08781815 , -2036.631714, 1.875826109, 443.269252 , 61.59801883 , -2264.621422, 665.682796 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, 1108.9520479642897000, 61.5980188328241380, -2264.6214218674722000, 706.0311279 , 105.8154297 , -213.6712952, -729.3874385 , -119.5189828 , 30.89678377, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, -23.3563105446376080, -13.7035531141642080, -182.7745113913699700, 9060.0578120202, 9060.0577556342, 0.0028742450198285, 13.2779233973978100, 48.0911204075524590, 39.127624511719, -0.82821851968765, 0.0079932592382518, 0.015736697738483, 20934709.0644679440000000, 5749.8684383846357000, 2920.5739764242080000, 0.17269234151564, 9060.0577556342, 20925650.000056, 3762.16, 132.621, 1.58572, 20.991, -364.694, 1.89379, -0.0396369, 332.841, 27, 1812.29, 3762.16, 132.621, 1.58572, 20.991, -364.694, 1.89379, -0.0396369, 332.841, 27, 1812.29, 0.0002746571866, 0.0001395086905, 9060.057617
41.69400047, -1.7233661246445406, -25.7185526401226060, -0.6689329046075437, -0.0963795465960505, -32.0933279701986360, 0.6793380033835067, 32.44289554, 4725107.16, 189.319857603, 1656.40809822, 151.5249144221857300, -3.2362232166195639, 113.4536718294415700, 151.5249144221857300, -3.2362232166195639, 113.4536718294415700, 114.3713479702720300, 123.6280859883595300, 86.1231617811357350, -1134.001709 , 57.12526321 , -2823.7229, 2.490051715, 803.7741875 , 76.38874276 , -2934.407275, 667.3436157 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, 1471.1178031697468000, 76.3887427580079650, -2934.4072754030676000, 786.5206299 , -1040.570313 , -267.1897888, -738.7567408 , -121.3619792 , 301.2621321, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, 47.7638890671994430, -1161.9322916544288000, 34.0723432837546620, 9028.7218635194, 9028.7220863365, -0.6887236768266325, 9.7167271556586012, 47.8660564648874780, 36.823886871338, -0.97945863008499, 0.0081105066428856, 0.015863303313465, 20934677.7097441000000000, 5796.1188549117496000, 2963.4093518459622000, 0.17426329741507, 9028.7220863365, 20925649.999777, 2828.67, 133.766, 1.58379, 20.9811, -369.378, 1.80431, -0.047257, 333.672, 27, 1829.52, 2828.67, 133.766, 1.58379, 20.9811, -369.378, 1.80431, -0.047257, 333.672, 27, 1829.52, 0.0002768668707, 0.0001415550437, 9028.72168
42.07900047, -1.6644319024357872, -27.7521297218655820, -0.4005092943968908, 0.3778065940367001, 20.0273083422689840, 0.4992844859092120, 33.93937475, 4834455.118, 193.535008406, 1658.99334189, 173.5794965100957900, -3.7937142883012367, 85.5076932317221720, 173.5794965100957900, -3.7937142883012367, 85.5076932317221720, 116.3232404681027000, 125.9147027549187900, 89.4100323607069360, -1187.953491 , 69.34089661 , -3226.538086, 2.71604748, 391.1405247 , 92.48753512 , -3415.412829, 618.5980211 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, 1009.7385458270988000, 92.4875351207836050, -3415.4128286820633000, 860.3452759 , 834.0400391 , -365.1652527, -725.6332656 , -109.8791426 , 339.2060469, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, 134.7120102398612300, 724.1608965056938100, -25.9592058281268690, 8994.6136247851, 8994.6133550517, -1.3567433165792928, -1.3113665438428752, 47.8588449540195030, 26.225503921509, -1.1231960058212, 0.0082329324115692, 0.01599574381254, 20934643.5816734540000000, 5844.5003146679455000, 3008.1362636321041000, 0.17588439021273, 8994.6133550517, 20925650.00027, 4080.46, 134.975, 1.58173, 20.9764, -362.817, 1.20208, -0.0502528, 309.299, 27, 1847.42, 4080.46, 134.975, 1.58173, 20.9764, -362.817, 1.20208, -0.0502528, 309.299, 27, 1847.42, 0.0002791783935, 0.0001436917765, 8994.613281
42.47800048, -1.4609101891102581, -12.8364598050011710, -0.4188141053946020, 0.5511330091472479, 42.2656580078952540, -0.7048743629447446, 35.37163734, 4937153.445, 197.465428244, 1662.09454946, 188.7546181884505600, -4.1838794204204044, 57.8514011695356840, 188.7546181884505600, -4.1838794204204044, 57.8514011695356840, 118.9933274152619000, 128.7779057725375700, 90.5697856931468830, -1602.773682 , 78.6210556 , -6186.768555, 3.860038773, 315.7798464 , 112.5260221 , -6382.694636, 585.2971461 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, 901.0769924995083800, 112.5260220659712000, -6382.6946357607076000, 867.8514404 , 1633.091309 , -422.3488159, -717.4306931 , -104.2696778 , 164.5743622, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, 150.4207473582223400, 1528.8216307770199000, -257.7744536890547800, 8958.7014219835, 8958.7010288835, -1.9898545474654221, -10.1617826141159370, 47.9669595157859730, 17.039777755737, -1.2140686511993, 0.0083606618388086, 0.016134024545655, 20934607.6485480000000000, 5895.0150008038872000, 3054.8006058950077000, 0.17754308568796, 8958.7010288835, 20925650.000393, 4876.96, 136.723, 1.57953, 20.9758, -358.715, 0.73801, -0.0516196, 292.649, 27, 1873.09, 4876.96, 136.723, 1.57953, 20.9758, -358.715, 0.73801, -0.0516196, 292.649, 27, 1873.09, 0.0002815918475, 0.0001459210755, 8958.701172
42.88400048, -1.2871807727171833, -5.8547599943582878, -0.8066298797824031, 0.2758539836608068, 9.6641218678985421, -0.9991840474751157, 36.46784139, 5014806.263, 200.391726451, 1666.9429745, 196.9703516980996500, -4.0027385401835511, 36.6538219847831140, 196.9703516980996500, -4.0027385401835511, 36.6538219847831140, 124.1757804776936500, 133.6880869662669200, 82.5319621761899210, -1313.10437 , 76.08255768 , -6707.335938, 5.107999098, -37.22053319 , 102.4523723 , -6834.215771, 577.9120652 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, 540.6915320518961600, 102.4523722929938300, -6834.2157709723488000, 807.288208 , 456.8579102 , -370.2109375, -723.8490543 , -107.8659908 , 74.20603946, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, 83.4391536886545280, 348.9919193273256600, -296.0048980381088800, 8923.4604398124, 8923.4608227536, -2.5201308250926706, -13.6524206673692420, 47.8540215793769190, 10.541481971741, -1.1445347070694, 0.0084960709890805, 0.016280214842789, 20934572.3851803730000000, 5948.4196784641153000, 3104.2708833740671000, 0.17924356187669, 8923.4608227536, 20925649.999617, 4255.67, 138.473, 1.57739, 20.9785, -361.925, 0.451789, -0.0483883, 288.956, 27, 1898.13, 4255.67, 138.473, 1.57739, 20.9785, -361.925, 0.451789, -0.0483883, 288.956, 27, 1898.13, 0.0002841433495, 0.000148284411, 8923.460938
43.25100048, -1.2612171483028500, -3.2811381987927422, -1.1295649781466395, -0.1065318846598967, 5.4233461289597180, -0.7505703503667063, 37.59054825, 5092880.629, 203.359787385, 1670.48206341, 201.7305050039054500, -3.3121597233759354, 25.4761864153974640, 201.7305050039054500, -3.3121597233759354, 25.4761864153974640, 128.1003627493110700, 137.1649916296712500, 77.9923191803189010, -1086.721924 , 63.24124527 , -5501.199219, 5.062195855, -378.4782362 , 81.12266967 , -5594.491051, 579.190321 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, 200.7120847649630400, 81.1226696734070600, -5594.4910505689195000, 723.6845093 , 307.6665039 , -258.5936279, -733.1234927 , -112.3632426 , 41.72858945, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, -9.4389834078033346, 195.3032613472085500, -216.8650384764705400, 8894.3488578908, 8894.3487140201, -2.9068815576795872, -15.2838106035981090, 47.5660030198406360, 7.1976790428162, -0.93322861194611, 0.0086218142948012, 0.016415221908395, 20934543.2526623350000000, 5997.7398413234787000, 3150.2102430746190000, 0.180764380874, 8894.3487140201, 20925650.000144, 3345.41, 139.903, 1.5756, 20.9833, -366.562, 0.307151, -0.0397303, 289.595, 27, 1918.12, 3345.41, 139.903, 1.5756, 20.9833, -366.562, 0.307151, -0.0397303, 289.595, 27, 1918.12, 0.0002864996673, 0.0001504790457, 8894.348633
43.64500049, -1.3842685111845077, -1.7098318222598394, -1.3319260015752554, -0.4798189168489550, 2.8483446350446751, -0.2900989077813620, 38.93233694, 5184516.864, 206.859760984, 1673.57885647, 205.9733795336498200, -2.2304383070316116, 18.9987573971143960, 205.9733795336498200, -2.2304383070316116, 18.9987573971143960, 131.6513810262571800, 140.0904071729122800, 76.0319283967795200, -936.7779541 , 42.44138718 , -4752.839844, 5.073603433, -491.7154039 , 52.73260871 , -4819.157189, 577.5178505 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, 85.8024466751265890, 52.7326087102628020, -4819.1571892102902000, 635.6452637 , 216.7498169 , -108.306427, -737.6229411 , -114.8859233 , 21.811175, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, -101.9776774402004100, 101.8638935471801000, -86.4952520032989010, 8864.0731295608, 8864.0729964748, -3.2984598001279117, -16.2590758709171510, 47.1096602567366110, 5.2699875831604, -0.61779624223709, 0.0087618741380365, 0.01656473906414, 20934512.9534495880000000, 6052.3611716322548000, 3201.3802191853579000, 0.18241054212078, 8864.0729964748, 20925650.000133, 2926.62, 141.119, 1.57377, 20.9899, -368.811, 0.223347, -0.0264424, 288.759, 27, 1934.48, 2926.62, 141.119, 1.57377, 20.9899, -368.811, 0.223347, -0.0264424, 288.759, 27, 1934.48, 0.0002891092339, 0.0001529235511, 8864.073242
44.02000049, -1.6185279700733484, -0.9174242905390029, -1.3465713721469761, -0.7209346533537524, 1.5855082128047853, 0.1670555747290649, 40.27908983, 5274893.892, 210.314074685, 1676.12369673, 209.7104457176980900, -1.1442514355220197, 15.8817397117127830, 209.7104457176980900, -1.1442514355220197, 15.8817397117127830, 134.7415542973256800, 142.4145063699535900, 75.7408033522156930, -887.331543 , 21.03031158 , -4397.510254, 4.955881811, -550.4774211 , 26.0331751 , -4452.212128, 575.8950383 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, 25.4176171916856220, 26.0331751032243620, -4452.2121282516537000, 579.2283325 , 170.9857788 , 28.13845825, -741.4931056 , -115.0347353 , 11.69715766, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, -162.2647730797983700, 55.9510435188424820, 39.8356159160641710, 8835.5710931569, 8835.5709603652, -3.7178132845740777, -16.7683647871310160, 46.6101418578893670, 4.3308429718018, -0.31172949075699, 0.0088989462507366, 0.01671012056676, 20934484.4282714130000000, 6105.4717942161224000, 3251.4586787190715000, 0.18398149803188, 8835.5709603652, 20925650.000133, 2578.4, 142.211, 1.57205, 20.9983, -370.747, 0.182513, -0.0135299, 287.948, 27, 1948.75, 2578.4, 142.211, 1.57205, 20.9983, -370.747, 0.182513, -0.0135299, 287.948, 27, 1948.75, 0.0002916466198, 0.0001553159107, 8835.571289
44.41800049, -1.9231211798928796, -0.4380204374688146, -1.1986826425435215, -0.7698852131565329, 0.9375304433098373, 0.5176312072131434, 41.73367072, 5370881.365, 213.977263461, 1678.54135874, 213.5065900177628700, -0.2286270192647648, 14.1828426928605930, 213.5065900177628700, -0.2286270192647648, 14.1828426928605930, 137.9394586024857000, 144.5644943530567700, 76.1660682506871470, -874.0223389 , 2.495387077 , -4252.377441, 4.86529606, -589.1318699 , 3.541024488 , -4301.109893, 572.423977 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, -16.7078928644152710, 3.5410244882541781, -4301.1098930745320000, 567.0723877 , 145.1586914 , 131.0723114, -743.6494904 , -112.7431405 , 5.513456873, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, -176.5771026864620100, 32.4155509313913090, 136.5857682742353100, 8805.3574633077, 8805.3577134125, -4.2719900339048378, -17.0642189155229750, 46.0960118319140830, 3.8004677295685, -0.061218492686749, 0.0090474428199362, 0.016866434362792, 20934454.1894111600000000, 6162.5761566690489000, 3305.7109446111508000, 0.18564437153138, 8805.3577134125, 20925649.99975, 2418.95, 143.245, 1.57022, 21.0084, -371.825, 0.15882, -0.00285342, 286.212, 27, 1961.76, 2418.95, 143.245, 1.57022, 21.0084, -371.825, 0.15882, -0.00285342, 286.212, 27, 1961.76, 0.0002943748102, 0.0001579076648, 8805.357422
44.79300049, -2.1855882229813970, -0.1576879305045781, -0.9743361895060596, -0.6149269045207724, 0.6261162888759079, 0.6351840296520636, 43.10844766, 5460159.012, 217.376087636, 1680.61343533, 216.9676472913980700, 0.2169953969723994, 13.3175229581700220, 216.9676472913980700, 0.2169953969723994, 13.3175229581700220, 140.9812469256158900, 146.3650355445307400, 76.8059863230072040, -881.782959 , -6.723556519 , -4222.542969, 4.788642064, -620.7849431 , -7.571032442 , -4268.726301, 569.3203353 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, -51.4646077840633320, -7.5710324418138226, -4268.7263010723582000, 603.6230469 , 130.6791382 , 168.1333313, -745.7590041 , -109.4243259 , 1.868864379, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, -142.1359571899865800, 21.2548122744318990, 170.0021956780024100, 8776.7552489452, 8776.754982207, -4.9193756703362146, -17.2041172328509300, 45.6797851853327970, 3.512421131134, 0.057195447385311, 0.0091901809208501, 0.017015344323643, 20934425.5628110620000000, 6216.9756592999092000, 3357.8593140726307000, 0.18720697127721, 8776.754982207, 20925650.000267, 2269.54, 144.223, 1.56849, 21.0197, -372.88, 0.145778, 0.00227988, 284.66, 27, 1973.78, 2269.54, 144.223, 1.56849, 21.0197, -372.88, 0.145778, 0.00227988, 284.66, 27, 1973.78, 0.0002969737793, 0.0001603989146, 8776.754883
45.1850005, -2.3635681317149242, 0.0541818184181868, -0.7405687715343517, -0.2929444286577029, 0.4754107869736801, 0.5224743213840354, 44.55086396, 5552398.294, 220.878941283, 1682.59265914, 220.5098184500458800, 0.1827027401093684, 12.7629655299406380, 220.5098184500458800, 0.1827027401093684, 12.7629655299406380, 144.2331111238167100, 148.0472733670812900, 77.4870987322814240, -896.2907715 , -5.951935768 , -4242.27832, 4.733149615, -649.1450587 , -6.738629121 , -4287.057639, 565.2622269 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, -83.8828318403400320, -6.7386291209229281, -4287.0576388053787000, 678.5922852 , 121.794899 , 142.1145172, -746.7528652 , -105.7502303 , -0.881790883, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, -68.1605800373988590, 16.0446687122113470, 141.2327263288700600, 8746.3589981124, 8746.3590378985, -5.7162341821089475, -17.2533801176377790, 45.3309086702211840, 3.3125469684601, 0.047392915934324, 0.0093439370107716, 0.017174092330308, 20934395.1401700680000000, 6274.9690428152144000, 3414.0329369795631000, 0.18885313254734, 8746.3590378985, 20925649.99996, 2246.25, 145.187, 1.56667, 21.0323, -373.376, 0.136451, 0.00206727, 282.631, 27, 1985.31, 2246.25, 145.187, 1.56667, 21.0323, -373.376, 0.136451, 0.00206727, 282.631, 27, 1985.31, 0.0002997444547, 0.0001630824646, 8746.359375
45.56500051, -2.3983525864666482, 0.2173856888898453, -0.5968753570655278, 0.0780473379678866, 0.3936542961700669, 0.2364140056560557, 45.93181793, 5639425.391, 224.173103432, 1684.34580017, 223.8300960727098400, -0.2709462637992511, 12.3933442869172200, 223.8300960727098400, -0.2709462637992511, 12.3933442869172200, 147.4718646781649600, 149.5025481260891200, 78.0595079699737080, -913.409668 , 3.879727125 , -4284.151367, 4.690284674, -674.7485478 , 4.881169133 , -4328.160783, 562.0471497 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, -112.7013980994178200, 4.8811691325012330, -4328.1607830477160000, 764.7398071 , 116.6037521 , 68.49542999, -747.1127804 , -103.3054576 , -3.032598987, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, 17.6270267524115520, 13.2982945661767790, 65.4628310061650610, 8716.8014116548, 8716.8010150343, -6.5462344317247156, -17.2275667881245410, 45.0641411031719410, 3.169198513031, -0.069250419735909, 0.0094956217038215, 0.017328837566338, 20934365.5564498270000000, 6331.5000047689009000, 3469.4497019721289000, 0.19044080076174, 8716.8010150343, 20925650.000397, 2291.97, 146.163, 1.5649, 21.0459, -373.556, 0.129758, -0.00256757, 281.024, 27, 1996.92, 2291.97, 146.163, 1.5649, 21.0459, -373.556, 0.129758, -0.00256757, 281.024, 27, 1996.92, 0.0003024452685, 0.0001657298618, 8716.800781
